N_NATIONKEY|int|data|primary_key,N_NAME|string|data|char32,N_REGIONKEY|int|data,N_COMMENT|string|data
0,ALGERIA,0,r the blithely regular requests promise about the r
1,ARGENTINA,1, even unusual accounts according to the theodolites are ironic express reque
2,BRAZIL,1,y regular requests are ironically final accounts. permanently ironic frets haggle blithely ironic pinto bea
3,CANADA,1,s breach by the slyly regular accounts. finally stealthy braids wake fluffily across the carefully sp
4,EGYPT,4,uests. quickly regular accounts across the fluffily bold packages sleep furiously furiously special
5,ETHIOPIA,0,pending dependencies. quickly r
6,FRANCE,3,s. slyly regular packages snooze again
7,GERMANY,3,uld boost furiously. instructions sleep. pending theodolit
8,INDIA,2, final deposits use quickly theodolites. blithely final packages 
