PS_PARTKEY|int|data|primary_key,PS_SUPPKEY|int|data|primary_key,PS_AVAILQTY|int|data,PS_SUPPLYCOST|double|data,PS_COMMENT|string|data
1,2,3325,771.64,s. slyly ironic foxes nag carefully. bold pinto beans about the final fluffy foxes are carefully special packages. furiously silent deposits are along the slyly even pinto beans! packages x-ra
1,2502,8076,993.49,kages? accounts wake busily slyly bold requests. slyly even packages are slyly bli
1,5002,3956,337.09,ily unusual foxes. furiously even asymptotes wake final regular dolphins. quickly unusual ideas kindle according to the foxes. slyly ironic courts haggle against the carefully fi
1,7502,4069,357.84,nal silent accounts. fluffily express asymptotes cajole. ironic slow theodolites haggle furiously final dolphins. requests boost furiously within the quick
2,3,8895,378.49,r accounts after the special express packages nag pending accounts. even final pinto beans alongside of
2,2503,4969,915.27,g requests. blithely special accounts maintain fluffily special instructions. carefully ironic theodolites cajole against the quietly quiet courts. special pack
2,5003,8539,438.37,deas are slyly. blithely final packages nag carefully even express decoys. stealthy requests are closely after the furiously regular Tiresias. express final theodolites wake furiously according 
2,7503,3025,306.39, according to the ironic packages. furiously even packages among the always silent r
3,4,4651,920.92,onic accounts. furiously bold requests doze along the carefully pending excuses. even accounts nag carefully along the qui
